kW
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003838594148610103
0.0839843659323575
0.09692224331734707
0.07505824259808823
0.055042411386154774
0.039095158080685935
0.016376989984088788
0.004885688383410665
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0026343456640162593
0.012673398176705042
0.02392060765792741
0.045518511127321915
0.05327846191949424
0.05180668876883431
0.03134404400890051
0.013374272013650962
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.003437502980971016
0.042782905120362605
0.03597554891290387
0.05205407683492176
0.058078906281215516
0.03624939606461879
0.012647636084976144
0.004991823505894414
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004788524516381887
0.0743647320348959
0.06561270698265706
0.03949717495365651
0.05081574345155871
0.05082972550372102
0.037768182876292876
0.013408130119077526
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.005035476800959667
0.14541896666904652
0.1994645181155149
0.11809455441942912
0.049181470855742634
0.03719030207211187
0.02872472886405321
0.013764872157148555
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006971802511121742
0.2018551252626725
0.27740578420300116
0.13416414925833983
0.03838148804795556
0.034799662706781996
0.027815300986560605
0.013484346526479491
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.004725646726179639
0.037541408241272826
0.07016060832135738
0.06017835509950437
0.0518920285697231
0.027912895375305783
0.01663166322147815
0.005388650293422419
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0026468391170885713
0.019306820520163716
0.04271033625870509
0.07407926445365928
0.06900270372441858
0.059908149060907856
0.0372458081976544
0.012151754816448574
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0032188813937331705
0.023696429322502117
0.03757379855789169
0.04844279514119216
0.051959979627685234
0.04524277720746605
0.03184504332798924
0.009771540059685606
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.006421309004338612
0.11716286015736148
0.17904872750615378
0.11825663690004785
0.04507173959892531
0.036000908070944006
0.029448078959475852
0.014907088289285702
0.0
0.0
0.0
0.0
0.0
0.0
