kW
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0005824583154246735
0.0060591344097616065
0.012690646751171535
0.024148749170889203
0.03606306479201272
0.040157384180824526
0.04204959811181464
0.004955156070001419
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.00165293387018807
0.011270622676963759
0.020643195539695295
0.028464390713323164
0.03875417007471281
0.07785681962723766
0.07144220141126334
0.00770859813953421
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0017765679919463844
0.012615721099015239
0.024663389072928595
0.0309309048785809
0.03954150150398799
0.07102426920503663
0.08273831520801055
0.005636707218875254
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0015831804556278306
0.011763176890821654
0.019725387024983228
0.02791425491826478
0.03273779197913086
0.03954452339486283
0.02530599213486676
0.0054169204104833465
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0035114493704506565
0.016982918036032735
0.01592225432300877
0.01841038628980446
0.04526413914490608
0.10322888801369234
0.12902632680585463
0.10046468381194792
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0014112129004484957
0.004183696418764865
0.010595886256603987
0.018727013874116873
0.024707414853039584
0.02757937307358689
0.00981561692015784
0.0029702924399286615
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001341112024207994
0.009925018253785342
0.0211493919434152
0.029209701383521747
0.02840486886598153
0.018559877964722443
0.009103716487181349
0.003262615104636367
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.002454503539724602
0.014194536156211378
0.019826714900149624
0.025268961465678398
0.03806031495817257
0.08274074185929796
0.09154351400925398
0.08277031513896382
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.001407219551787268
0.008334033363776446
0.01684873221556331
0.018122198952762552
0.008659341006941783
0.005763537857262616
0.0053699331937489
0.003108867970453729
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0029337601796839657
0.013916512475141965
0.020143861504983707
0.02484304330016587
0.03928151452748339
0.0711588649574375
0.07329363393526732
0.09128003452151409
0.0
0.0
0.0
0.0
