h0
0.01904452020301693
0.01904452020301693
0.010595848250207948
0.010222426285442909
0.00975564882948661
0.010689203741399205
0.016103822230492254
0.024925916148066274
0.028380069322142872
0.02534601585842694
0.02413239447294057
0.022451995631497895
0.02137840748279841
0.020398174825290192
0.01993139736933389
0.019324586676590705
0.01862442049265626
0.018811131475038777
0.019371264422186337
0.020398174825290192
0.022031895921137228
0.02357226152579301
0.024179072218536195
0.023105484069836715
0.01904452020301693
0.013956645933093285
0.008696791352370618
0.008390296502947864
0.008007177941169423
0.008773415064726306
0.013217590381356226
0.020458531198968764
0.02329360855612923
0.020803337904569362
0.019807229643945413
0.018428002821543023
0.01754683012945261
0.016742281149717885
0.016359162587939444
0.01586110845762747
0.015286430614959807
0.015439678039671183
0.015899420313805313
0.016742281149717885
0.01808319611594243
0.019347487369811286
0.019845541500123257
0.018964368808032844
0.015631237320560404
0.011455244997175394
0.00767008377298268
0.007399772450586813
0.007061883297591981
0.007737661603581645
0.011657175778321694
0.018043280769924012
0.020543660502085764
0.01834738100761936
0.0174688692098328
0.0162524682590514
0.01547532320716329
0.014765755985874143
0.014427866832879312
0.013988610933986031
0.013481777204493783
0.013616932865691718
0.014022399849285513
0.014765755985874143
0.015948368021356053
0.017063402226238998
0.01750265812513228
0.01672551307324417
0.013785877442189131
0.010102885674545467
0.007292088958281641
0.007132174726740377
0.006716397724733091
0.007132174726740377
0.01205753305821131
0.017942376778929826
0.019413587709109455
0.01775047970108031
0.016311251617208936
0.01595944030781815
0.014967972072262317
0.014360297992405513
0.014296332299789005
0.013017018447458896
0.012825121369609376
0.012281412982369079
0.012505292906526851
0.013144949832691905
0.014264349453480754
0.01522383484272834
0.016087371693051165
0.015767543229968636
0.013336846910541423
0.010074596587099636
0.008616999162702779
0.00831331637282779
0.007933712885484055
0.008692919860171525
0.013096320313358849
0.020270826224155433
0.02307989203049907
0.020612469362764795
0.019625500295671085
0.018258927741233638
0.01738583972034305
0.016588672396921206
0.016209068909577472
0.015715584376030614
0.015146179145015015
0.015298020539952509
0.01575354472476499
0.016588672396921206
0.01791728460262428
0.019169976110858602
0.01966346064440546
0.018790372623514868
0.015487822283624378
0.011350144271577668
0.00853333173318414
0.00823259757518646
0.00785667987768936
0.008608515272683559
0.012969160563649903
0.02007400504634507
0.022855796007823597
0.020412330974092455
0.0194349449606
0.018081641249610442
0.017217030545367117
0.016427603380623212
0.016051685683126114
0.015562992676379884
0.014999116130134235
0.015149483209133077
0.015600584446129596
0.016427603380623212
0.017743315321863056
0.018983843723603483
0.01947253673034971
0.018607926026106385
0.015337442057881626
0.01123993915516325
0.008211342371728655
0.007921955856425442
0.007560222712296426
0.008283689000554458
0.012479793472451041
0.019316549896489434
0.02199337516304415
0.01964210972620555
0.018701603551470106
0.01739936423260565
0.016567378001108916
0.015807738398437982
0.015446005254308968
0.014975752166941246
0.014433152450747722
0.01457784570839933
0.015011925481354148
0.015807738398437982
0.017073804402889536
0.01826752377851529
0.01873777686588301
0.017905790634386274
0.014758712280463838
0.010815821009457568
0.008058443388655828
0.007774445383769279
0.007419447877661092
0.008129442889877464
0.012247413960732426
0.018956866826177147
0.021583848371377723
0.019276364581674515
0.01835337106579323
0.017075380043803757
0.016258885779754928
0.01551339101692774
0.015158393510819552
0.014696896752878911
0.014164400493716632
0.014306399496159906
0.014732396503489729
0.01551339101692774
0.01675588228830639
0.017927374058463407
0.018388870816404047
0.01757237655235522
0.014483898249213999
0.010614425432634769
0.007908026180569157
0.0076293292226636365
0.007280958025281736
0.007977700420045537
0.012018806309675594
0.018603021940193528
0.021180968800819596
0.018916556017837236
0.018010790904644296
0.01675665459406945
0.015955400840091075
0.015223821325589084
0.014875450128207183
0.014422567571610711
0.013900010775537859
0.01403935925449062
0.014457404691348902
0.015223821325589084
0.016443120516425738
0.01759274546778601
0.018045628024382483
0.017244374270404112
0.014213544853181572
0.010416298801718847
0.007957064926282606
0.0076766397306426894
0.007326108236092795
0.008027171225192585
0.012093336561971363
0.01871838180896437
0.021312314868633588
0.019033860154059275
0.018122478268229547
0.016860564887849927
0.01605434245038517
0.015318226311830392
0.014967694817280497
0.014512003874365633
0.013986206632540792
0.014126419230360752
0.014547057023820623
0.015318226311830392
0.016545086542755022
0.017701840474769675
0.018157531417684537
0.01735130898021978
0.014301684977635698
0.010480891687041846
0.008022630610666426
0.007739894730114305
0.007386474879424154
0.008093314580804456
0.012192984848810208
0.01887262002685406
0.021487926921961175
0.019190697892475194
0.018271806280680803
0.016999494818196254
0.01618662916160891
0.015444447475159594
0.015091027624469445
0.014631581818572246
0.01410145204253702
0.014242819982813083
0.014666923803641263
0.015444447475159594
0.01668141695257512
0.01784770245985262
0.018307148265749817
0.01749428260916247
0.014419529908158157
0.010567253535635512
0.00828652229012788
0.007994486262281962
0.007629441227474567
0.008359531297089358
0.012594053700855149
0.019493404858714924
0.02219473811628965
0.01982194539004158
0.018872828299542354
0.017558666174235727
0.016719062594178716
0.015952468021083188
0.01558742298627579
0.015112864441026176
0.014565296888815082
0.014711314902738042
0.015149368944506917
0.015952468021083188
0.017230125642909072
0.01843477425777348
0.01890933280302309
0.018069729222966083
0.014893837420141741
0.010914846540741128
0.008608292446877525
0.008304916501613118
0.007925696570032609
0.008684136433193625
0.013083087639527516
0.02025034434639911
0.02305657184009487
0.020591642284821566
0.01960567046271225
0.018240478709022418
0.01736827286638725
0.016571911010068188
0.01619269107848768
0.015699705167433017
0.015130875270062256
0.01528256324269446
0.01573762716059107
0.016571911010068188
0.017899180770599963
0.019150606544815638
0.019643592455870298
0.01877138661323513
0.015472173208484713
0.01133867595425718
0.00923356501810824
0.008908153035091208
0.008501388056319921
0.009314918013862496
0.01403339176760944
0.021721249866386787
0.024731310709294314
0.022087338347280945
0.021029749402475595
0.019565395478898955
0.018629836027724993
0.01777562957230529
0.017368864593534004
0.01684007012113133
0.016229922652974394
0.01639262864448291
0.016880746619008458
0.01777562957230529
0.019199306998004796
0.020541631427950048
0.021070425900352723
0.02013486644917876
0.016596011133868556
0.012162272865261513
0.009683166834414982
0.009341909853466435
0.008915338627280753
0.009768481079652117
0.014716707303406028
0.022778903478315418
0.025935530552089466
0.02316281758188253
0.022053732393799756
0.0205180759795313
0.019536962159304234
0.018641162584314305
0.01821459135812862
0.017660048764087232
0.01702019192480871
0.017190820415282984
0.0177027058867058
0.018641162584314305
0.020134161875964188
0.021541846922376942
0.022096389516418326
0.021115275696191257
0.017404106028375825
0.01275447966295189
0.008815762182358005
0.008505074528354199
0.00811671496084944
0.008893434095858957
0.013398405078914148
0.020738400904754074
0.02361226170428928
0.021087924515508352
0.020078189639995987
0.018680095196978854
0.017786868191717913
0.016971313099957922
0.016582953532453162
0.016078086094696974
0.015495546743439838
0.015650890570441743
0.016116922051447453
0.016971313099957922
0.018330571586224573
0.019612158158990277
0.020117025596746458
0.019223798591485517
0.015845070354194125
0.01161195106839226
0.008503168445875264
0.008203497311218867
0.007828908392898369
0.008578086229539362
0.012923317682057121
0.0200030482383145
