kW
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.690089264088255e-08
2.0502379844058665e-07
2.832949575994262e-07
3.121055612014207e-07
2.631802941329048e-07
5.397815691698677e-08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.5503675906731724e-08
1.2585190017288915e-07
2.2803125125996418e-07
9.616491392250063e-08
7.237787111060691e-08
4.1324989666672145e-08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
9.768702693315682e-09
1.474976423589917e-07
1.930765790967057e-07
1.8288672628229194e-07
1.4832401477277812e-07
6.653408417472566e-08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.2180232508384846e-08
2.1253673516982893e-07
3.0383922032213836e-07
3.7720704299973027e-07
2.6939594178653463e-07
9.126438747804946e-08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.438866775001549e-08
6.079749661392341e-07
1.123194842142485e-06
4.748557995976576e-07
1.0026368823802669e-06
2.196995631999788e-07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.171457891278228e-08
8.878115184212864e-08
1.31717952579695e-07
1.1371616135482102e-07
8.9847556462902e-08
5.4029725714646684e-08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
1.6804000481339796e-08
1.4515404989659724e-07
2.4173233765380905e-07
3.1350324082568454e-07
2.002739875383635e-07
1.5393034733649696e-07
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
2.0970092201657215e-08
1.5634879232405763e-07
2.6692044976690246e-07
2.8662708653524143e-07
2.3195782862428933e-07
1.6604951937443315e-07
1.88233666411578e-08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
4.431470509708146e-08
2.935739254650017e-07
3.2177981305549275e-07
4.497552741070301e-07
3.384162927999795e-07
1.561681815167857e-07
1.2324740786940975e-08
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
6.055990232610992e-08
4.658075555092822e-07
1.3027958905337053e-06
